"date","vehicle_type","direction","travel_type","hour_of_day","trip_count","avg_trip_length"
"20260403","41","S","exiting","23","4","292.43"
"20260403","41","S","passing","0","15","309.6"
"20260403","41","S","passing","1","11","341.49"
"20260403","41","S","passing","2","7","296.09"
"20260403","41","S","passing","3","4","339.48"
"20260403","41","S","passing","4","8","245.56"
"20260403","41","S","passing","5","11","184.39"
"20260403","41","S","passing","6","16","142.98"
"20260403","41","S","passing","7","31","165.12"
"20260403","41","S","passing","8","38","99.01"
"20260403","41","S","passing","9","16","205.41"
"20260403","41","S","passing","10","8","196.88"
"20260403","41","S","passing","11","9","191.94"
"20260403","41","S","passing","12","19","199.85"
"20260403","41","S","passing","13","16","201.52"
"20260403","41","S","passing","14","24","177.31"
"20260403","41","S","passing","15","23","174.81"
"20260403","41","S","passing","16","25","152.57"
"20260403","41","S","passing","17","24","142.63"
"20260403","41","S","passing","18","11","178.17"
"20260403","41","S","passing","19","24","131.07"
"20260403","41","S","passing","20","22","97.67"
"20260403","41","S","passing","21","15","232.5"
"20260403","41","S","passing","22","9","294.76"
"20260403","41","S","passing","23","6","339.47"
"20260403","42","N","entering","0","9","82.0"
"20260403","42","N","entering","1","6","47.98"
"20260403","42","N","entering","2","5","50.9"
"20260403","42","N","entering","3","7","91.34"
"20260403","42","N","entering","4","10","33.52"
"20260403","42","N","entering","5","16","54.13"
"20260403","42","N","entering","6","17","93.76"
"20260403","42","N","entering","7","23","32.43"
"20260403","42","N","entering","8","28","48.63"
"20260403","42","N","entering","9","17","34.65"
"20260403","42","N","entering","10","23","68.52"
"20260403","42","N","entering","11","13","40.35"
"20260403","42","N","entering","12","22","68.5"
"20260403","42","N","entering","13","18","46.22"
"20260403","42","N","entering","14","13","46.19"
"20260403","42","N","entering","15","19","32.36"
"20260403","42","N","entering","16","20","44.68"
"20260403","42","N","entering","17","6","42.43"
"20260403","42","N","entering","18","3","5.63"
"20260403","42","N","entering","20","2","133.5"
"20260403","42","N","entering","21","9","123.57"
"20260403","42","N","entering","22","4","134.75"
"20260403","42","N","entering","23","4","25.5"
"20260403","42","N","exiting","0","3","46.5"
"20260403","42","N","exiting","1","8","25.31"
"20260403","42","N","exiting","2","5","38.46"
"20260403","42","N","exiting","3","11","32.78"
"20260403","42","N","exiting","4","5","21.14"
"20260403","42","N","exiting","5","14","29.84"
"20260403","42","N","exiting","6","13","23.12"
"20260403","42","N","exiting","7","33","22.65"
"20260403","42","N","exiting","8","27","26.21"
"20260403","42","N","exiting","9","34","25.93"
"20260403","42","N","exiting","10","24","19.7"
"20260403","42","N","exiting","11","38","21.87"
"20260403","42","N","exiting","12","25","21.22"
"20260403","42","N","exiting","13","22","24.41"
"20260403","42","N","exiting","14","22","18.13"
"20260403","42","N","exiting","15","18","18.94"
"20260403","42","N","exiting","16","17","30.18"
"20260403","42","N","exiting","17","14","23.58"
"20260403","42","N","exiting","18","10","19.69"
"20260403","42","N","exiting","19","5","14.14"
"20260403","42","N","exiting","20","2","27.4"
"20260403","42","N","exiting","21","4","19.55"
"20260403","42","N","exiting","22","2","31.1"
"20260403","42","N","exiting","23","4","19.63"
"20260403","42","N","passing","0","55","137.16"
"20260403","42","N","passing","1","38","121.73"
"20260403","42","N","passing","2","54","116.71"
"20260403","42","N","passing","3","52","108.56"
"20260403","42","N","passing","4","74","121.31"
"20260403","42","N","passing","5","86","94.07"
"20260403","42","N","passing","6","116","80.29"
"20260403","42","N","passing","7","155","71.34"
"20260403","42","N","passing","8","147","84.33"
"20260403","42","N","passing","9","129","107.51"
"20260403","42","N","passing","10","118","94.04"
"20260403","42","N","passing","11","127","105.88"
"20260403","42","N","passing","12","113","103.21"
"20260403","42","N","passing","13","78","88.62"
"20260403","42","N","passing","14","101","75.16"
"20260403","42","N","passing","15","107","74.34"
"20260403","42","N","passing","16","102","88.2"
"20260403","42","N","passing","17","71","122.86"
"20260403","42","N","passing","18","50","131.36"
"20260403","42","N","passing","19","44","129.85"
"20260403","42","N","passing","20","43","154.05"
"20260403","42","N","passing","21","38","114.29"
"20260403","42","N","passing","22","44","140.98"
"20260403","42","N","passing","23","42","129.94"
"20260403","42","S","entering","0","4","36.8"
"20260403","42","S","entering","1","4","38.98"
"20260403","42","S","entering","2","2","30.7"
"20260403","42","S","entering","3","7","30.61"
"20260403","42","S","entering","4","8","28.25"
"20260403","42","S","entering","5","18","27.76"
"20260403","42","S","entering","6","31","37.62"
"20260403","42","S","entering","7","35","27.39"
"20260403","42","S","entering","8","43","18.22"
"20260403","42","S","entering","9","36","22.67"
"20260403","42","S","entering","10","26","20.1"
"20260403","42","S","entering","11","19","18.32"
"20260403","42","S","entering","12","16","20.06"
"20260403","42","S","entering","13","33","20.48"
"20260403","42","S","entering","14","21","17.09"
"20260403","42","S","entering","15","22","13.13"
"20260403","42","S","entering","16","7","24.24"
"20260403","42","S","entering","17","10","17.66"
"20260403","42","S","entering","18","9","16.53"
"20260403","42","S","entering","19","4","20.6"
"20260403","42","S","entering","20","6","9.27"
"20260403","42","S","entering","21","4","20.05"
"20260403","42","S","entering","22","1","11.1"
"20260403","42","S","entering","23","5","32.0"
"20260403","42","S","exiting","0","8","76.7"
"20260403","42","S","exiting","1","8","88.48"
"20260403","42","S","exiting","2","14","182.32"
"20260403","42","S","exiting","3","9","101.02"
"20260403","42","S","exiting","4","8","84.56"
"20260403","42","S","exiting","5","14","74.03"
"20260403","42","S","exiting","6","12","69.14"
"20260403","42","S","exiting","7","26","56.75"
"20260403","42","S","exiting","8","26","48.76"
"20260403","42","S","exiting","9","23","34.67"
"20260403","42","S","exiting","10","18","24.52"
"20260403","42","S","exiting","11","15","23.99"
"20260403","42","S","exiting","12","9","19.93"
"20260403","42","S","exiting","13","14","28.89"
"20260403","42","S","exiting","14","27","63.19"
"20260403","42","S","exiting","15","10","22.93"
"20260403","42","S","exiting","16","12","67.46"
"20260403","42","S","exiting","17","9","19.22"
"20260403","42","S","exiting","18","7","81.1"
"20260403","42","S","exiting","19","5","35.4"
"20260403","42","S","exiting","20","5","21.36"
"20260403","42","S","exiting","21","2","63.6"
"20260403","42","S","exiting","22","3","14.67"
"20260403","42","S","exiting","23","5","122.88"
"20260403","42","S","passing","0","75","144.12"
"20260403","42","S","passing","1","72","190.21"
"20260403","42","S","passing","2","69","169.67"
"20260403","42","S","passing","3","85","158.18"
"20260403","42","S","passing","4","78","168.45"
"20260403","42","S","passing","5","114","131.22"
"20260403","42","S","passing","6","120","88.93"
"20260403","42","S","passing","7","136","88.12"
"20260403","42","S","passing","8","154","65.51"
"20260403","42","S","passing","9","150","72.53"
"20260403","42","S","passing","10","162","65.45"
"20260403","42","S","passing","11","121","62.71"
"20260403","42","S","passing","12","104","79.23"
"20260403","42","S","passing","13","111","73.98"
"20260403","42","S","passing","14","109","61.06"
"20260403","42","S","passing","15","77","83.27"
"20260403","42","S","passing","16","81","70.46"
"20260403","42","S","passing","17","75","90.8"
"20260403","42","S","passing","18","64","109.79"
"20260403","42","S","passing","19","46","113.09"
"20260403","42","S","passing","20","27","116.63"
"20260403","42","S","passing","21","34","136.3"
"20260403","42","S","passing","22","36","128.04"
"20260403","42","S","passing","23","39","106.57"
"20260403","5","N","entering","0","14","122.92"
"20260403","5","N","entering","1","11","185.51"
"20260403","5","N","entering","2","6","153.1"
"20260403","5","N","entering","3","11","94.75"
"20260403","5","N","entering","4","7","83.94"
"20260403","5","N","entering","5","14","62.08"
"20260403","5","N","entering","6","16","57.67"
"20260403","5","N","entering","7","15","41.77"
"20260403","5","N","entering","8","22","55.01"
"20260403","5","N","entering","9","9","32.16"
"20260403","5","N","entering","10","15","68.53"
"20260403","5","N","entering","11","13","36.49"
"20260403","5","N","entering","12","12","30.45"
"20260403","5","N","entering","13","14","43.45"
"20260403","5","N","entering","14","8","27.74"
"20260403","5","N","entering","15","5","15.94"
"20260403","5","N","entering","16","4","71.28"
"20260403","5","N","entering","17","4","37.75"
"20260403","5","N","entering","18","4","26.28"
"20260403","5","N","entering","20","2","218.65"
"20260403","5","N","entering","21","3","98.37"
"20260403","5","N","entering","22","3","72.93"
"20260403","5","N","entering","23","3","160.53"
"20260403","5","N","exiting","0","4","41.4"
"20260403","5","N","exiting","1","8","32.25"
"20260403","5","N","exiting","2","8","43.66"
"20260403","5","N","exiting","3","12","31.03"
"20260403","5","N","exiting","4","21","31.55"
"20260403","5","N","exiting","5","18","35.18"
"20260403","5","N","exiting","6","16","36.89"
"20260403","5","N","exiting","7","30","32.13"
"20260403","5","N","exiting","8","19","31.87"
"20260403","5","N","exiting","9","32","31.72"
"20260403","5","N","exiting","10","14","36.16"
"20260403","5","N","exiting","11","24","34.87"
"20260403","5","N","exiting","12","18","30.39"
"20260403","5","N","exiting","13","20","28.74"
"20260403","5","N","exiting","14","18","39.32"
"20260403","5","N","exiting","15","15","33.07"
"20260403","5","N","exiting","16","8","26.71"
"20260403","5","N","exiting","17","2","11.1"
"20260403","5","N","exiting","18","1","35.7"
"20260403","5","N","exiting","19","1","51.1"
"20260403","5","N","exiting","20","7","35.63"
"20260403","5","N","exiting","21","5","28.04"
"20260403","5","N","exiting","22","1","35.7"
"20260403","5","N","exiting","23","1","42.7"
"20260403","5","N","passing","0","118","190.75"
"20260403","5","N","passing","1","71","161.63"
"20260403","5","N","passing","2","69","152.52"
"20260403","5","N","passing","3","98","130.47"
"20260403","5","N","passing","4","108","121.83"
"20260403","5","N","passing","5","179","119.93"
"20260403","5","N","passing","6","181","113.99"
"20260403","5","N","passing","7","123","109.22"
"20260403","5","N","passing","8","196","146.32"
"20260403","5","N","passing","9","220","159.93"
"20260403","5","N","passing","10","206","150.46"
"20260403","5","N","passing","11","149","137.09"
"20260403","5","N","passing","12","113","109.1"
"20260403","5","N","passing","13","120","104.5"
"20260403","5","N","passing","14","136","118.26"
"20260403","5","N","passing","15","110","114.87"
"20260403","5","N","passing","16","93","158.51"
"20260403","5","N","passing","17","82","167.02"
"20260403","5","N","passing","18","50","161.34"
"20260403","5","N","passing","19","59","162.26"
"20260403","5","N","passing","20","50","200.08"
"20260403","5","N","passing","21","68","156.15"
"20260403","5","N","passing","22","55","173.07"
"20260403","5","N","passing","23","65","165.21"
"20260403","5","S","entering","0","11","30.07"
"20260403","5","S","entering","1","4","42.55"
"20260403","5","S","entering","2","9","37.77"
"20260403","5","S","entering","3","16","43.47"
"20260403","5","S","entering","4","10","28.0"
"20260403","5","S","entering","5","37","29.42"
"20260403","5","S","entering","6","20","32.22"
"20260403","5","S","entering","7","20","29.19"
"20260403","5","S","entering","8","31","31.96"
"20260403","5","S","entering","9","32","33.32"
"20260403","5","S","entering","10","20","33.64"
"20260403","5","S","entering","11","21","29.29"
"20260403","5","S","entering","12","18","38.53"
"20260403","5","S","entering","13","16","34.85"
"20260403","5","S","entering","14","16","30.16"
"20260403","5","S","entering","15","22","27.09"
"20260403","5","S","entering","16","5","34.0"
"20260403","5","S","entering","17","8","29.95"
"20260403","5","S","entering","18","2","7.8"
"20260403","5","S","entering","19","1","22.8"
"20260403","5","S","entering","20","2","40.0"
"20260403","5","S","entering","22","3","32.9"
"20260403","5","S","exiting","0","8","170.26"
"20260403","5","S","exiting","1","10","139.95"
"20260403","5","S","exiting","2","13","142.28"
"20260403","5","S","exiting","3","12","94.5"
"20260403","5","S","exiting","4","5","110.84"
"20260403","5","S","exiting","5","9","56.8"
"20260403","5","S","exiting","6","12","50.0"
"20260403","5","S","exiting","7","17","49.7"
"20260403","5","S","exiting","8","16","37.03"
"20260403","5","S","exiting","9","10","32.73"
"20260403","5","S","exiting","10","14","34.35"
"20260403","5","S","exiting","11","14","57.8"
"20260403","5","S","exiting","12","19","54.82"
"20260403","5","S","exiting","13","14","69.07"
"20260403","5","S","exiting","14","8","85.42"
"20260403","5","S","exiting","15","6","68.39"
"20260403","5","S","exiting","16","3","35.87"
"20260403","5","S","exiting","17","6","31.15"
"20260403","5","S","exiting","18","4","79.86"
"20260403","5","S","exiting","19","1","20.1"
"20260403","5","S","exiting","20","2","139.92"
"20260403","5","S","exiting","22","4","141.2"
"20260403","5","S","exiting","23","2","131.67"
"20260403","5","S","passing","0","87","211.35"
"20260403","5","S","passing","1","108","190.33"
